customer_id,order_id,weather,order_timestamp,item_id,item_name,taste_profile,item_type
137,1607,sunny,2015-06-14 10:30:59,640405399,Large Shake,sweet,beverage
117,1724,cloudy,2015-06-14 14:15:44,640405331,Regular Curly Fries,savory,side
117,1724,cloudy,2015-06-14 14:15:44,640404963,Cheeseburger,savory,burger
117,1724,cloudy,2015-06-14 14:15:44,640405389,Small Shake,sweet,beverage
117,1724,cloudy,2015-06-14 14:15:44,640405058,Veggie Burger,healthy,burger
152,591,rainy,2015-06-14 19:19:42,640405339,Large Curly Fries,savory,side
152,591,rainy,2015-06-14 19:19:42,640405399,Large Shake,sweet,beverage
152,591,rainy,2015-06-14 19:19:42,640405355,Small Drink,chilling,beverage
152,591,rainy,2015-06-14 19:19:42,640405347,Onion Rings,sweet,side
131,293,rainy,2015-06-15 04:44:14,640405371,Regular Drink,chilling,beverage
145,608,sunny,2015-06-16 14:51:00,640405323,Small Curly Fries,savory,side
145,608,sunny,2015-06-16 14:51:00,640405307,Regular Fries,savory,side
10,115,snowy,2015-06-18 04:59:56,640405172,Double Bacon Cheeseburger,savory,burger
10,115,snowy,2015-06-18 04:59:56,640404923,Hamburger,savory,burger
10,115,snowy,2015-06-18 04:59:56,640404963,Cheeseburger,savory,burger
10,115,snowy,2015-06-18 04:59:56,640405172,Double Bacon Cheeseburger,savory,burger
10,115,snowy,2015-06-18 04:59:56,640405348,Coffee,bitter,beverage
114,1066,sunny,2015-06-18 09:49:01,640405025,Bacon Cheeseburger,savory,burger
114,1066,sunny,2015-06-18 09:49:01,640405323,Small Curly Fries,savory,side
11,92,rainy,2015-06-19 05:13:38,640404923,Hamburger,savory,burger
11,92,rainy,2015-06-19 05:13:38,640405172,Double Bacon Cheeseburger,savory,burger
11,92,rainy,2015-06-19 05:13:38,640405315,Large Fries,savory,side
11,92,rainy,2015-06-19 05:13:38,640405348,Coffee,bitter,beverage
84,604,rainy,2015-06-19 16:55:36,640405395,Regular Shake,sweet,beverage
84,604,rainy,2015-06-19 16:55:36,640405348,Coffee,bitter,beverage
27,1989,cloudy,2015-06-20 15:17:16,640404963,Cheeseburger,savory,burger
27,1989,cloudy,2015-06-20 15:17:16,640405331,Regular Curly Fries,savory,side
61,618,rainy,2015-06-20 20:40:03,640404963,Cheeseburger,savory,burger
54,1525,snowy,2015-06-22 18:48:59,640405315,Large Fries,savory,side
54,1525,snowy,2015-06-22 18:48:59,640405296,Small Fries,savory,side
54,1525,snowy,2015-06-22 18:48:59,640405389,Small Shake,sweet,beverage
18,391,sunny,2015-06-22 21:54:30,640405058,Veggie Burger,healthy,burger
18,391,sunny,2015-06-22 21:54:30,640405347,Onion Rings,sweet,side
18,391,sunny,2015-06-22 21:54:30,640405315,Large Fries,savory,side
11,1080,rainy,2015-06-23 00:34:28,640405371,Regular Drink,chilling,beverage
11,1080,rainy,2015-06-23 00:34:28,640404963,Cheeseburger,savory,burger
11,1080,rainy,2015-06-23 00:34:28,640405085,Double Hamburger,savory,burger
22,356,cloudy,2015-06-23 02:12:53,640404963,Cheeseburger,savory,burger
148,1325,rainy,2015-06-24 00:42:52,640405307,Regular Fries,savory,side
131,989,rainy,2015-06-25 00:43:06,640405348,Coffee,bitter,beverage
87,381,sunny,2015-06-27 16:36:14,640405339,Large Curly Fries,savory,side
87,381,sunny,2015-06-27 16:36:14,640405085,Double Hamburger,savory,burger
2,1142,sunny,2015-07-01 00:53:18,640405339,Large Curly Fries,savory,side
2,1142,sunny,2015-07-01 00:53:18,640405085,Double Hamburger,savory,burger
107,1128,sunny,2015-07-01 20:59:04,640405395,Regular Shake,sweet,beverage
107,1128,sunny,2015-07-01 20:59:04,640405296,Small Fries,savory,side
122,370,rainy,2015-07-03 04:19:00,640405058,Veggie Burger,healthy,burger
122,370,rainy,2015-07-03 04:19:00,640405399,Large Shake,sweet,beverage
122,370,rainy,2015-07-03 04:19:00,640405315,Large Fries,savory,side
176,1309,sunny,2015-07-04 17:07:08,640405296,Small Fries,savory,side
111,1265,sunny,2015-07-05 12:54:46,640405389,Small Shake,sweet,beverage
111,1265,sunny,2015-07-05 12:54:46,640405058,Veggie Burger,healthy,burger
111,1265,sunny,2015-07-05 12:54:46,640405315,Large Fries,savory,side
104,1259,sunny,2015-07-05 21:21:34,640405296,Small Fries,savory,side
104,1259,sunny,2015-07-05 21:21:34,640405371,Regular Drink,chilling,beverage
166,413,cloudy,2015-07-05 22:14:15,640405331,Regular Curly Fries,savory,side
192,991,sunny,2015-07-07 14:31:12,640405085,Double Hamburger,savory,burger
192,991,sunny,2015-07-07 14:31:12,640405339,Large Curly Fries,savory,side
192,991,sunny,2015-07-07 14:31:12,640405112,Double Cheeseburger,savory,burger
192,991,sunny,2015-07-07 14:31:12,640405172,Double Bacon Cheeseburger,savory,burger
151,119,rainy,2015-07-08 01:35:59,640405371,Regular Drink,chilling,beverage
151,119,rainy,2015-07-08 01:35:59,640405307,Regular Fries,savory,side
151,119,rainy,2015-07-08 01:35:59,640404923,Hamburger,savory,burger
108,1919,sunny,2015-07-08 15:57:48,640405331,Regular Curly Fries,savory,side
108,1919,sunny,2015-07-08 15:57:48,640405355,Small Drink,chilling,beverage
108,1919,sunny,2015-07-08 15:57:48,640405399,Large Shake,sweet,beverage
108,1919,sunny,2015-07-08 15:57:48,640405323,Small Curly Fries,savory,side
92,376,snowy,2015-07-09 04:44:01,640405331,Regular Curly Fries,savory,side
92,376,snowy,2015-07-09 04:44:01,640405389,Small Shake,sweet,beverage
92,376,snowy,2015-07-09 04:44:01,640405296,Small Fries,savory,side
92,376,snowy,2015-07-09 04:44:01,640405025,Bacon Cheeseburger,savory,burger
66,602,sunny,2015-07-11 09:43:33,640404923,Hamburger,savory,burger
169,987,sunny,2015-07-12 00:57:50,640405347,Onion Rings,sweet,side
169,987,sunny,2015-07-12 00:57:50,640405389,Small Shake,sweet,beverage
169,987,sunny,2015-07-12 00:57:50,640405348,Coffee,bitter,beverage
88,1328,snowy,2015-07-12 14:19:23,640405307,Regular Fries,savory,side
88,1328,snowy,2015-07-12 14:19:23,640405389,Small Shake,sweet,beverage
88,1328,snowy,2015-07-12 14:19:23,640405025,Bacon Cheeseburger,savory,burger
88,1328,snowy,2015-07-12 14:19:23,640405172,Double Bacon Cheeseburger,savory,burger
44,1014,snowy,2015-07-13 01:58:48,640405348,Coffee,bitter,beverage
112,1793,rainy,2015-07-17 16:20:54,640405380,Large Drink,chilling,beverage
112,1793,rainy,2015-07-17 16:20:54,640404963,Cheeseburger,savory,burger
112,1793,rainy,2015-07-17 16:20:54,640405331,Regular Curly Fries,savory,side
112,1793,rainy,2015-07-17 16:20:54,640405315,Large Fries,savory,side
129,671,cloudy,2015-07-17 23:43:36,640405331,Regular Curly Fries,savory,side
95,1384,cloudy,2015-07-18 04:57:01,640404923,Hamburger,savory,burger
95,1384,cloudy,2015-07-18 04:57:01,640405380,Large Drink,chilling,beverage
49,1391,rainy,2015-07-18 19:38:13,640405389,Small Shake,sweet,beverage
49,1391,rainy,2015-07-18 19:38:13,640405172,Double Bacon Cheeseburger,savory,burger
49,1391,rainy,2015-07-18 19:38:13,640405339,Large Curly Fries,savory,side
119,367,snowy,2015-07-20 13:16:21,640404923,Hamburger,savory,burger
119,367,snowy,2015-07-20 13:16:21,640405347,Onion Rings,sweet,side
145,16,cloudy,2015-07-23 07:53:27,640405389,Small Shake,sweet,beverage
145,16,cloudy,2015-07-23 07:53:27,640405371,Regular Drink,chilling,beverage
145,16,cloudy,2015-07-23 07:53:27,640405172,Double Bacon Cheeseburger,savory,burger
145,16,cloudy,2015-07-23 07:53:27,640404963,Cheeseburger,savory,burger
41,1636,cloudy,2015-07-23 19:43:43,640405347,Onion Rings,sweet,side
100,614,cloudy,2015-07-24 12:04:11,640405315,Large Fries,savory,side
100,614,cloudy,2015-07-24 12:04:11,640405348,Coffee,bitter,beverage
100,614,cloudy,2015-07-24 12:04:11,640405395,Regular Shake,sweet,beverage
156,973,cloudy,2015-08-01 17:39:23,640405058,Veggie Burger,healthy,burger
11,619,snowy,2015-08-02 19:31:47,640405058,Veggie Burger,healthy,burger
11,619,snowy,2015-08-02 19:31:47,640405380,Large Drink,chilling,beverage
11,619,snowy,2015-08-02 19:31:47,640405371,Regular Drink,chilling,beverage
11,619,snowy,2015-08-02 19:31:47,640405315,Large Fries,savory,side
104,1671,snowy,2015-08-04 16:54:08,640405323,Small Curly Fries,savory,side
104,1671,snowy,2015-08-04 16:54:08,640405371,Regular Drink,chilling,beverage
104,1671,snowy,2015-08-04 16:54:08,640405315,Large Fries,savory,side
104,1671,snowy,2015-08-04 16:54:08,640405348,Coffee,bitter,beverage
15,1604,rainy,2015-08-06 05:30:34,640405315,Large Fries,savory,side
93,1690,cloudy,2015-08-07 21:55:30,640405348,Coffee,bitter,beverage
93,1690,cloudy,2015-08-07 21:55:30,640405339,Large Curly Fries,savory,side
93,1690,cloudy,2015-08-07 21:55:30,640405307,Regular Fries,savory,side
93,1690,cloudy,2015-08-07 21:55:30,640405399,Large Shake,sweet,beverage
97,986,rainy,2015-08-09 13:33:47,640405331,Regular Curly Fries,savory,side
189,934,snowy,2015-08-10 16:27:56,640405389,Small Shake,sweet,beverage
189,934,snowy,2015-08-10 16:27:56,640405371,Regular Drink,chilling,beverage
189,934,snowy,2015-08-10 16:27:56,640405380,Large Drink,chilling,beverage
189,934,snowy,2015-08-10 16:27:56,640405315,Large Fries,savory,side
99,1798,sunny,2015-08-11 18:30:33,640405323,Small Curly Fries,savory,side
99,1798,sunny,2015-08-11 18:30:33,640405025,Bacon Cheeseburger,savory,burger
99,1798,sunny,2015-08-11 18:30:33,640405085,Double Hamburger,savory,burger
160,1334,sunny,2015-08-13 09:50:04,640405347,Onion Rings,sweet,side
188,1722,rainy,2015-08-13 20:14:58,640405399,Large Shake,sweet,beverage
188,1722,rainy,2015-08-13 20:14:58,640405296,Small Fries,savory,side
188,1722,rainy,2015-08-13 20:14:58,640405172,Double Bacon Cheeseburger,savory,burger
123,1166,cloudy,2015-08-15 14:54:35,640405380,Large Drink,chilling,beverage
123,1166,cloudy,2015-08-15 14:54:35,640405112,Double Cheeseburger,savory,burger
123,1166,cloudy,2015-08-15 14:54:35,640405331,Regular Curly Fries,savory,side
85,1753,snowy,2015-08-15 22:50:10,640405339,Large Curly Fries,savory,side
70,937,sunny,2015-08-16 05:59:59,640405395,Regular Shake,sweet,beverage
70,937,sunny,2015-08-16 05:59:59,640405323,Small Curly Fries,savory,side
121,1748,rainy,2015-08-16 11:11:02,640405395,Regular Shake,sweet,beverage
121,1748,rainy,2015-08-16 11:11:02,640405399,Large Shake,sweet,beverage
121,1748,rainy,2015-08-16 11:11:02,640404963,Cheeseburger,savory,burger
121,1748,rainy,2015-08-16 11:11:02,640405323,Small Curly Fries,savory,side
96,43,snowy,2015-08-16 14:51:33,640405058,Veggie Burger,healthy,burger
96,43,snowy,2015-08-16 14:51:33,640405348,Coffee,bitter,beverage
96,43,snowy,2015-08-16 14:51:33,640405307,Regular Fries,savory,side
138,1839,sunny,2015-08-17 02:06:51,640405307,Regular Fries,savory,side
138,1839,sunny,2015-08-17 02:06:51,640405339,Large Curly Fries,savory,side
154,1664,rainy,2015-08-18 07:49:12,640405339,Large Curly Fries,savory,side
154,1664,rainy,2015-08-18 07:49:12,640405296,Small Fries,savory,side
154,1664,rainy,2015-08-18 07:49:12,640405307,Regular Fries,savory,side
129,447,rainy,2015-08-19 13:33:46,640405371,Regular Drink,chilling,beverage
5,858,rainy,2015-08-19 20:22:28,640405085,Double Hamburger,savory,burger
37,28,cloudy,2015-08-20 18:48:56,640405389,Small Shake,sweet,beverage
37,28,cloudy,2015-08-20 18:48:56,640405058,Veggie Burger,healthy,burger
37,28,cloudy,2015-08-20 18:48:56,640405085,Double Hamburger,savory,burger
131,483,cloudy,2015-08-20 23:22:01,640405085,Double Hamburger,savory,burger
185,11,snowy,2015-08-21 01:05:29,640405339,Large Curly Fries,savory,side
185,11,snowy,2015-08-21 01:05:29,640405112,Double Cheeseburger,savory,burger
185,11,snowy,2015-08-21 01:05:29,640405323,Small Curly Fries,savory,side
184,262,snowy,2015-08-21 10:30:23,640405348,Coffee,bitter,beverage
184,262,snowy,2015-08-21 10:30:23,640405347,Onion Rings,sweet,side
184,262,snowy,2015-08-21 10:30:23,640405380,Large Drink,chilling,beverage
184,262,snowy,2015-08-21 10:30:23,640405389,Small Shake,sweet,beverage
21,380,sunny,2015-08-25 03:57:52,640405112,Double Cheeseburger,savory,burger
21,380,sunny,2015-08-25 03:57:52,640405347,Onion Rings,sweet,side
156,1666,snowy,2015-08-26 19:24:28,640405296,Small Fries,savory,side
156,1666,snowy,2015-08-26 19:24:28,640405058,Veggie Burger,healthy,burger
156,1666,snowy,2015-08-26 19:24:28,640405355,Small Drink,chilling,beverage
65,1778,sunny,2015-08-27 08:38:06,640405389,Small Shake,sweet,beverage
65,1778,sunny,2015-08-27 08:38:06,640405315,Large Fries,savory,side
73,967,cloudy,2015-08-28 04:28:55,640405296,Small Fries,savory,side
73,967,cloudy,2015-08-28 04:28:55,640405085,Double Hamburger,savory,burger
165,1035,cloudy,2015-08-28 06:13:41,640405112,Double Cheeseburger,savory,burger
165,1035,cloudy,2015-08-28 06:13:41,640404923,Hamburger,savory,burger
18,1548,cloudy,2015-08-28 06:16:55,640405348,Coffee,bitter,beverage
18,1548,cloudy,2015-08-28 06:16:55,640405085,Double Hamburger,savory,burger
80,407,rainy,2015-08-28 11:29:32,640405371,Regular Drink,chilling,beverage
80,407,rainy,2015-08-28 11:29:32,640405058,Veggie Burger,healthy,burger
134,181,sunny,2015-09-01 13:17:57,640405331,Regular Curly Fries,savory,side
134,181,sunny,2015-09-01 13:17:57,640405307,Regular Fries,savory,side
134,181,sunny,2015-09-01 13:17:57,640405323,Small Curly Fries,savory,side
134,181,sunny,2015-09-01 13:17:57,640404963,Cheeseburger,savory,burger
110,1330,snowy,2015-09-02 18:06:10,640405347,Onion Rings,sweet,side
110,1330,snowy,2015-09-02 18:06:10,640405058,Veggie Burger,healthy,burger
110,1330,snowy,2015-09-02 18:06:10,640405389,Small Shake,sweet,beverage
110,1330,snowy,2015-09-02 18:06:10,640405315,Large Fries,savory,side
192,892,rainy,2015-09-03 08:22:09,640405347,Onion Rings,sweet,side
192,892,rainy,2015-09-03 08:22:09,640405380,Large Drink,chilling,beverage
110,1870,sunny,2015-09-03 19:44:07,640405389,Small Shake,sweet,beverage
110,1870,sunny,2015-09-03 19:44:07,640405331,Regular Curly Fries,savory,side
105,1682,snowy,2015-09-05 14:54:39,640405058,Veggie Burger,healthy,burger
105,1682,snowy,2015-09-05 14:54:39,640405339,Large Curly Fries,savory,side
159,364,cloudy,2015-09-06 08:37:55,640405331,Regular Curly Fries,savory,side
159,364,cloudy,2015-09-06 08:37:55,640405355,Small Drink,chilling,beverage
139,839,snowy,2015-09-07 02:16:40,640405380,Large Drink,chilling,beverage
139,839,snowy,2015-09-07 02:16:40,640405112,Double Cheeseburger,savory,burger
139,839,snowy,2015-09-07 02:16:40,640405355,Small Drink,chilling,beverage
25,1764,cloudy,2015-09-07 14:23:07,640405331,Regular Curly Fries,savory,side
25,1764,cloudy,2015-09-07 14:23:07,640405307,Regular Fries,savory,side
124,627,cloudy,2015-09-08 02:43:23,640405315,Large Fries,savory,side
13,1879,sunny,2015-09-08 05:14:12,640405058,Veggie Burger,healthy,burger
117,1812,rainy,2015-09-08 14:02:11,640405380,Large Drink,chilling,beverage
12,545,rainy,2015-09-09 05:53:23,640405371,Regular Drink,chilling,beverage
12,545,rainy,2015-09-09 05:53:23,640404963,Cheeseburger,savory,burger
179,1448,sunny,2015-09-10 05:50:17,640405347,Onion Rings,sweet,side
179,1448,sunny,2015-09-10 05:50:17,640405371,Regular Drink,chilling,beverage
179,1448,sunny,2015-09-10 05:50:17,640405355,Small Drink,chilling,beverage
179,1448,sunny,2015-09-10 05:50:17,640405172,Double Bacon Cheeseburger,savory,burger
174,517,snowy,2015-09-11 00:34:30,640405172,Double Bacon Cheeseburger,savory,burger
174,517,snowy,2015-09-11 00:34:30,640405399,Large Shake,sweet,beverage
163,1638,snowy,2015-09-11 07:37:43,640405395,Regular Shake,sweet,beverage
15,400,cloudy,2015-09-14 14:22:35,640405389,Small Shake,sweet,beverage
10,385,snowy,2015-09-15 09:40:48,640405307,Regular Fries,savory,side
10,385,snowy,2015-09-15 09:40:48,640405395,Regular Shake,sweet,beverage
10,385,snowy,2015-09-15 09:40:48,640405172,Double Bacon Cheeseburger,savory,burger
10,385,snowy,2015-09-15 09:40:48,640405355,Small Drink,chilling,beverage
90,760,sunny,2015-09-16 10:54:51,640405347,Onion Rings,sweet,side
90,760,sunny,2015-09-16 10:54:51,640405348,Coffee,bitter,beverage
168,1466,cloudy,2015-09-20 00:11:36,640405339,Large Curly Fries,savory,side
41,52,snowy,2015-09-21 19:07:05,640405172,Double Bacon Cheeseburger,savory,burger
85,143,snowy,2015-09-22 23:26:52,640405380,Large Drink,chilling,beverage
154,1904,cloudy,2015-09-23 09:39:17,640405172,Double Bacon Cheeseburger,savory,burger
154,1904,cloudy,2015-09-23 09:39:17,640405371,Regular Drink,chilling,beverage
154,1904,cloudy,2015-09-23 09:39:17,640405315,Large Fries,savory,side
161,772,rainy,2015-09-27 18:06:15,640405355,Small Drink,chilling,beverage
161,772,rainy,2015-09-27 18:06:15,640405380,Large Drink,chilling,beverage
161,772,rainy,2015-09-27 18:06:15,640405323,Small Curly Fries,savory,side
137,366,snowy,2015-10-02 04:30:26,640404923,Hamburger,savory,burger
139,1779,rainy,2015-10-02 06:25:09,640404963,Cheeseburger,savory,burger
116,204,sunny,2015-10-03 23:26:55,640405347,Onion Rings,sweet,side
156,1251,cloudy,2015-10-04 21:23:23,640404923,Hamburger,savory,burger
156,1251,cloudy,2015-10-04 21:23:23,640405323,Small Curly Fries,savory,side
156,1251,cloudy,2015-10-04 21:23:23,640404963,Cheeseburger,savory,burger
156,1251,cloudy,2015-10-04 21:23:23,640405172,Double Bacon Cheeseburger,savory,burger
21,1046,sunny,2015-10-05 02:37:49,640405347,Onion Rings,sweet,side
21,1046,sunny,2015-10-05 02:37:49,640405331,Regular Curly Fries,savory,side
195,778,rainy,2015-10-06 10:04:43,640405172,Double Bacon Cheeseburger,savory,burger
187,1168,rainy,2015-10-07 05:40:33,640405355,Small Drink,chilling,beverage
187,1168,rainy,2015-10-07 05:40:33,640405380,Large Drink,chilling,beverage
135,781,snowy,2015-10-07 09:21:27,640405085,Double Hamburger,savory,burger
7,263,cloudy,2015-10-07 10:31:04,640405307,Regular Fries,savory,side
52,1099,rainy,2015-10-07 13:33:48,640405085,Double Hamburger,savory,burger
52,1099,rainy,2015-10-07 13:33:48,640405172,Double Bacon Cheeseburger,savory,burger
52,1099,rainy,2015-10-07 13:33:48,640405347,Onion Rings,sweet,side
51,390,sunny,2015-10-08 17:22:30,640405307,Regular Fries,savory,side
108,665,sunny,2015-10-11 00:29:13,640405399,Large Shake,sweet,beverage
96,328,cloudy,2015-10-11 16:31:57,640405399,Large Shake,sweet,beverage
96,328,cloudy,2015-10-11 16:31:57,640404923,Hamburger,savory,burger
114,1650,cloudy,2015-10-13 22:53:41,640405296,Small Fries,savory,side
157,1083,cloudy,2015-10-14 06:36:54,640405331,Regular Curly Fries,savory,side
157,1083,cloudy,2015-10-14 06:36:54,640405058,Veggie Burger,healthy,burger
157,1083,cloudy,2015-10-14 06:36:54,640405315,Large Fries,savory,side
157,1083,cloudy,2015-10-14 06:36:54,640405355,Small Drink,chilling,beverage
153,449,cloudy,2015-10-14 13:33:14,640405348,Coffee,bitter,beverage
153,449,cloudy,2015-10-14 13:33:14,640405395,Regular Shake,sweet,beverage
153,449,cloudy,2015-10-14 13:33:14,640405307,Regular Fries,savory,side
46,34,snowy,2015-10-17 05:57:26,640405355,Small Drink,chilling,beverage
120,716,snowy,2015-10-18 04:16:21,640405395,Regular Shake,sweet,beverage
120,716,snowy,2015-10-18 04:16:21,640405307,Regular Fries,savory,side
120,716,snowy,2015-10-18 04:16:21,640405172,Double Bacon Cheeseburger,savory,burger
105,140,rainy,2015-10-19 08:32:04,640405371,Regular Drink,chilling,beverage
105,140,rainy,2015-10-19 08:32:04,640405296,Small Fries,savory,side
105,140,rainy,2015-10-19 08:32:04,640405399,Large Shake,sweet,beverage
105,140,rainy,2015-10-19 08:32:04,640405331,Regular Curly Fries,savory,side
95,1925,cloudy,2015-10-21 09:59:21,640404923,Hamburger,savory,burger
95,1925,cloudy,2015-10-21 09:59:21,640405331,Regular Curly Fries,savory,side
95,1925,cloudy,2015-10-21 09:59:21,640405058,Veggie Burger,healthy,burger
183,1848,sunny,2015-10-21 20:16:57,640405331,Regular Curly Fries,savory,side
183,1848,sunny,2015-10-21 20:16:57,640405395,Regular Shake,sweet,beverage
183,1848,sunny,2015-10-21 20:16:57,640405371,Regular Drink,chilling,beverage
183,1848,sunny,2015-10-21 20:16:57,640405112,Double Cheeseburger,savory,burger
87,1016,snowy,2015-10-25 00:44:58,640405307,Regular Fries,savory,side
87,1016,snowy,2015-10-25 00:44:58,640405355,Small Drink,chilling,beverage
87,1016,snowy,2015-10-25 00:44:58,640405380,Large Drink,chilling,beverage
